timestamp,latitude,longitude,altitude
1578094597.0,24.391865644707494,123.74220097274063,1.9557654857635498
1578094598.0,24.391865220111633,123.74220267744549,1.9509254693984985
1578094599.0,24.39186481714566,123.74220438110041,1.9444389343261719
1578094600.0,24.391864433114524,123.742206087988,1.9364750385284424
1578094601.0,24.391864064225967,123.74220780115876,1.9273442029953003
1578094602.0,24.391863705831813,123.74220952196261,1.9174954891204834
1578094603.0,24.391863352535626,123.74221125003314,1.9074760675430298
1578094604.0,24.391862998445802,123.74221298288559,1.8978793621063232
1578094605.0,24.391862637541887,123.74221471554186,1.8892951011657715
1578094606.0,24.391862263976634,123.74221644020714,1.8822709321975708
1578094607.0,24.39186187254496,123.74221814587905,1.8772724866867065
1578094608.0,24.3918614592772,123.74221981896551,1.8746215105056763
1578094609.0,24.391861021777135,123.74222144471621,1.8744418621063232
1578094610.0,24.391860559188334,123.74222300835277,1.8766573667526245
1578094611.0,24.39186007172297,123.74222449590678,1.8810596466064453
1578094612.0,24.391859560000253,123.74222589507663,1.8873867988586426
1578094613.0,24.39185902428282,123.74222719605727,1.8953685760498047
1578094614.0,24.391858463776188,123.74222839221203,1.9047496318817139
1578094615.0,24.391857876515726,123.7422294801802,1.915298581123352
1578094616.0,24.39185725976023,123.74223045939841,1.9268014430999756
1578094617.0,24.391856610638797,123.74223133140094,1.9390525817871094
1578094618.0,24.391855926578724,123.74223209925034,1.9518506526947021
1578094619.0,24.391855205280983,123.74223276712296,1.965000033378601
1578094620.0,24.39185444472505,123.74223333979641,1.9783103466033936
1578094621.0,24.39185364323418,123.74223382228153,1.991599678993225
1578094622.0,24.391852799410856,123.7422342197119,2.0046932697296143
1578094623.0,24.39185191208798,123.74223453727195,2.0174124240875244
1578094624.0,24.391850980560225,123.74223478009561,2.0295753479003906
1578094625.0,24.39185000497589,123.74223495312859,2.0410077571868896
1578094626.0,24.39184898661107,123.74223506099214,2.0515565872192383
1578094627.0,24.39184792813711,123.74223510787924,2.0611069202423096
1578094628.0,24.391846833962997,123.74223509747343,2.0695958137512207
1578094629.0,24.391845710279394,123.7422350330213,2.077018976211548
1578094630.0,24.39184456456719,123.74223491756567,2.0834314823150635
1578094631.0,24.39184340423835,123.74223475368271,2.088925361633301
1578094632.0,24.391842234798602,123.74223454277055,2.0935912132263184
1578094633.0,24.391841059161003,123.74223428489779,2.09749436378479
1578094634.0,24.39183987796196,123.74223397920447,2.100663185119629
1578094635.0,24.391838689983544,123.74223362428326,2.103092670440674
1578094636.0,24.391837492577892,123.74223321855204,2.1047608852386475
1578094637.0,24.391836282159797,123.74223276064971,2.1056408882141113
1578094638.0,24.391835054772056,123.74223224964467,2.105706214904785
1578094639.0,24.391833806379346,123.74223168507186,2.104924201965332
1578094640.0,24.391832533004642,123.7422310669472,2.1032514572143555
1578094641.0,24.391831230616237,123.7422303956216,2.1006369590759277
1578094642.0,24.391829894826294,123.7422296715866,2.0970306396484375
1578094643.0,24.391828521109364,123.74222889558773,2.092390537261963
1578094644.0,24.391827105325017,123.74222806891605,2.0866897106170654
1578094645.0,24.3918256439862,123.74222719352687,2.0799267292022705
1578094646.0,24.391824134398757,123.74222627189218,2.072136163711548
1578094647.0,24.39182257466273,123.74222530664291,2.06339430809021
1578094648.0,24.391820963545875,123.74222430001424,2.053816080093384
1578094649.0,24.39181930101715,123.74222325304426,2.0435709953308105
1578094650.0,24.39181758973756,123.74222216502422,2.032912015914917
1578094651.0,24.39181583551929,123.74222103370684,2.0221827030181885
1578094652.0,24.39181404556312,123.7422198554668,2.0117685794830322
1578094653.0,24.391812226212455,123.7422186249016,2.002025842666626
1578094654.0,24.391810381373393,123.74221733450189,1.9932204484939575
1578094655.0,24.39180851194058,123.74221597495614,1.985508680343628
1578094656.0,24.391806616315705,123.74221453605645,1.9789483547210693
1578094657.0,24.391804691396565,123.74221300787995,1.9735198020935059
1578094658.0,24.39180273374965,123.74221138227219,1.9691507816314697
1578094659.0,24.39180074053286,123.74220965421621,1.965735673904419
1578094660.0,24.391798710185142,123.742207822829,1.9631541967391968
1578094661.0,24.3917966430682,123.7422058915875,1.9612840414047241
1578094662.0,24.391794541279854,123.74220386660241,1.9599997997283936
1578094663.0,24.391792407980574,123.74220175433642,1.9591795206069946
1578094664.0,24.391790247351416,123.74219956103214,1.9587228298187256
1578094665.0,24.391788064176055,123.74219729295395,1.9585497379302979
1578094666.0,24.391785862120006,123.7421949558497,1.958579182624817
1578094667.0,24.391783642339558,123.74219255408565,1.9587104320526123
1578094668.0,24.39178140336986,123.74219009041059,1.9588232040405273
1578094669.0,24.391779141769348,123.74218756655853,1.9587829113006592
1578094670.0,24.391776853260964,123.74218498440445,1.9584442377090454
1578094671.0,24.391774533766245,123.74218234699215,1.957651972770691
1578094672.0,24.391772179761077,123.74217965887574,1.9562437534332275
1578094673.0,24.39176978801573,123.74217692553972,1.954060435295105
1578094674.0,24.391767354928152,123.74217415203236,1.9509737491607666
